id,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,class
42518,0.0,37.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.5059965082418938,0.9953890051786132,0.0,252.0,24.0,normal
4040,0.0,260.0,51455.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.9503651040109508,0.0,0.8983168289962401,54.0,262.0,normal
123509,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.9382787747834938,0.9894494890186726,0.8733259736335143,0.0,0.0,24.0,229.0,normal
113523,0.0,420.0,4802.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,2.0,7.0,0.0,0.0,0.0,0.0,0.93296418993105,0.0,0.2678744329452713,75.0,266.0,normal
71814,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.9276644998896058,1.062025844195801,0.9871088707132194,0.0,0.0,11.0,89.0,normal
6417,1.8710277076521888,1299.0,240.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898899825914766,0.0,0.0,248.0,122.0,normal
22122,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,190.0,3.0,0.9590612125071288,0.8778029914714411,0.0,0.0,0.0181906383747371,0.0536992706648126,0.0,277.0,15.0,attack
15801,0.0,546.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,4.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034705239694404,0.0,0.0,1.0,54.0,attack
62464,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,195.0,22.0,0.9795395694861276,0.9856018072425882,0.0,0.0,0.1018990846428888,0.0552731862380546,0.0,56.0,16.0,attack
111292,0.0,302.0,731.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.9327940491019436,0.0,0.0,2.0,150.0,normal
6458,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,124.0,4.0,0.0,0.0,0.9684605910046378,0.9477505204112724,0.037580807887542,0.0643121302499859,0.0,234.0,4.0,attack
12679,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,3.0,0.988217743874748,0.8800193417717795,0.0,0.0,0.9576395671436916,0.0,0.0,260.0,54.0,attack
58025,0.9990570839469364,1162.0,586.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613822988839428,0.0,0.0,252.0,26.0,normal
100405,0.0,288.0,3983.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,12.0,14.0,0.0,0.0,0.0,0.0,0.9655791790394144,0.0,0.2012438698020333,35.0,232.0,normal
92165,0.0,759.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,500.0,522.0,0.0,0.0,0.0,0.0,0.9645085972875048,0.0,0.0,254.0,133.0,attack
69345,0.0,340.0,6737.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,5.0,0.0,0.0,0.0,0.0,0.9749559023292044,0.0,0.3513488458289089,19.0,268.0,normal
20701,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,254.0,3.0,0.0,0.0,0.8677344879829921,0.9652805407148358,0.0088846074962634,0.0559283306657352,0.0,251.0,3.0,attack
43113,0.0,275.0,956.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,0.0,0.0,0.0,0.0,0.9584557065101352,0.0,0.0,250.0,237.0,normal
8244,20.070828230190855,200.0,712.0,0,0.0,0.0,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.9657357858048748,0.0,0.0,142.0,37.0,normal
89932,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,45.0,0.0,0.0,0.0,0.0,0.9505560274451214,0.0,0.9502993889247698,2.0,133.0,attack
5386,0.0,228.0,802.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,1.021838890511662,0.0,0.0,31.0,82.0,normal
1248,0.0,1432.0,482.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.9165335109262966,0.0,0.9907008416254416,189.0,128.0,normal
35713,0.0,366.0,2998.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.9261267413197868,0.0,0.0,14.0,252.0,normal
107520,0.0,348.0,1686.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.886793039624936,0.0,0.0,251.0,232.0,normal
103935,31074.86838067795,4954.0,13944.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.9438900461676868,0.986810127965158,0.9384233336270956,0.0,0.0,7.0,3.0,normal
76481,0.0,251.0,836.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.963775208340494,0.0,0.0,39.0,259.0,normal
78266,0.0,675.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,9.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.9564691077325538,0.0,0.0,233.0,7.0,normal
50361,105.82452543526708,89.0,202.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.9552922852439922,0.0,0.0,47.0,6.0,normal
11707,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,115.0,0.0,0.9765443471948708,0.9499648835048868,0.0,0.0,0.0101947192374186,0.0601698225862358,0.0,241.0,1.0,attack
43537,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,301.0,24.0,0.8815558843067984,0.9826622266970888,0.0,0.0,0.0762503756940017,0.0434968440123756,0.0,262.0,24.0,attack
76327,0.0,172.0,1475.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,12.0,20.0,0.0,0.0,0.0,0.0,0.8952845248601391,0.0,0.1379224751703658,238.0,249.0,normal
10134,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.9197180185825172,0.9427496734212104,1.0286890118162155,0.0,0.0,258.0,1.0,attack
29683,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,223.0,17.0,0.9035255032562785,1.000052102226045,0.0,0.0,0.0734038751209495,0.0490633755230978,0.0,255.0,16.0,attack
54352,0.0,191.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.9288626414294784,0.0,0.0,252.0,0.0,normal
107622,22.454610239331323,224.0,6635.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245652236482084,0.0,0.0,32.0,249.0,normal
17313,0.0,384.0,3428.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.011873491802062,0.0,0.0,263.0,248.0,normal
123808,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477284979106434,0.0,0.0,1.0,5.0,attack
9816,0.0,369.0,1373.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374570063503634,0.0,0.0,51.0,249.0,normal
91134,0.0,515.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.9675532656105004,0.0,0.0,52.0,6.0,normal
9284,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,136.0,23.0,0.8879737149861963,0.9229857425683328,0.0,0.0,0.1743475624073232,0.0373927054745698,0.0,252.0,26.0,attack
41763,0.0,256.0,9365.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,15.0,0.0,0.0,0.0,0.0,0.966797396713899,0.0,0.1587319788742777,275.0,254.0,normal
91440,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,6.0,0.9220972196851728,0.9176937268355908,0.0,0.0,0.9710297000023412,0.0,0.0,69.0,129.0,attack
29529,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,122.0,2.0,1.0268399896494895,0.9696469022554568,0.0,0.0,0.018322408880233,0.0694107162431911,0.0,254.0,2.0,attack
60994,0.0,50.0,85.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,265.0,263.0,0.0,0.0,0.0,0.0,0.9609390160306714,0.0,0.0,258.0,243.0,normal
62293,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,8.0,0.0,0.0,0.0,0.0,0.9294104936580244,0.0,0.0,249.0,7.0,attack
99131,0.0,340.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.9920982559332976,0.0,0.0,89.0,50.0,normal
72892,0.0,207.0,16534.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,0.9447154178698844,0.0,0.0,248.0,273.0,normal
67846,0.0,1607.0,179.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.8546376975322142,0.0,0.0,86.0,80.0,normal
85962,0.0,2117.0,530.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825023608285016,0.0,0.0,255.0,33.0,normal
27341,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,236.0,19.0,1.0268393927775314,0.9743070148039028,0.0,0.0,0.0887282228349626,0.0579862736900293,0.0,259.0,20.0,attack
125055,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,37.0,14.0,0.9028082675045448,0.9816120216982318,0.0,0.0,0.340463266539228,0.0733056835735,0.0,259.0,69.0,attack
93492,0.0,282.0,2764.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,11.0,14.0,0.0,0.0,0.0,0.0,1.0561501612378634,0.0,0.1721671158548477,277.0,249.0,normal
65093,16038.00647268131,174.0,112.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.8510844798943162,0.0,0.0,263.0,4.0,normal
37536,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,230.0,9.0,0.9775047161460074,0.9185473303331286,0.0,0.0,0.0373921675820683,0.0596822136559872,0.0,233.0,2.0,attack
122024,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,145.0,19.0,0.9435897638339056,0.9200825752991048,0.0,0.0,0.1303754330457125,0.0501281866568429,0.0,278.0,14.0,attack
107333,0.0,140.0,2581.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.945988207908382,0.0,0.0,3.0,249.0,normal
110575,0.0,2844.0,448.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.9832114263033992,0.0,0.0,54.0,148.0,normal
8115,0.0,836.0,346.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127581300431588,0.0,0.0,41.0,118.0,normal
17172,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,141.0,19.0,0.0,0.0,0.8810856227023108,1.0068710530070348,0.1205047564125596,0.0539717227678207,0.0,262.0,19.0,attack
91115,0.0,2768.0,424.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.9640537489081265,0.0,0.8717200650546999,261.0,129.0,normal
109299,0.0,259.0,395.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,5.0,0.0,0.0,0.0,0.0,0.9153381643266644,0.0,0.0,262.0,247.0,normal
1954,0.0,30.0,123.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,78.0,147.0,0.0,0.0,0.0,0.0,0.9763096659046796,0.0,0.0091021809912932,267.0,243.0,normal
1292,0.0,335.0,16591.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,7.0,0.0,0.0,0.0,0.0,0.9950652264993148,0.0,0.0,22.0,24.0,normal
117307,0.0,307.0,2107.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,8.0,32.0,0.0,0.0,0.0,0.0,0.9993329190991842,0.0,0.0918794593144766,249.0,269.0,attack
102729,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,33.0,0.0,0.0,0.0,0.0,0.9272142814083632,0.0,0.8915820227211703,0.0,89.0,attack
35707,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,239.0,14.0,0.9711026872795916,0.950543233293806,0.0,0.0,0.0626397092985217,0.0509316402050451,0.0,250.0,16.0,attack
101026,0.0,42.0,98.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,65.0,136.0,0.0,0.0,0.0,0.0,0.8867804318655664,0.0,0.0090014086187244,178.0,217.0,normal
117414,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,130.0,21.0,1.0425108180710934,1.0010544521374862,0.0,0.0,0.1493560179091171,0.0631156866505425,0.0,252.0,19.0,attack
46606,0.0,146.0,1332.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,14.0,0.0,0.0,0.0,0.0,0.9014936250439988,0.0,0.0,14.0,246.0,normal
94229,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,5.0,0.933181353954066,0.54797652346703,0.0,0.0,0.95645682832762,0.0,0.5424198638752389,140.0,134.0,attack
58661,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,108.0,11.0,0.9167301568481308,0.940647475041678,0.0,0.0,0.1018840586909073,0.0560115673708957,0.0,272.0,12.0,attack
32184,0.0,352.0,289.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,11.0,11.0,0.0,0.0,0.0,0.0,0.9916922358235858,0.0,0.0,260.0,275.0,normal
81922,0.0,411.0,2711.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,10.0,0.0,0.0,0.0,0.0,0.965396062468276,0.0,0.2652793964538021,274.0,264.0,normal
48376,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,93.0,7.0,0.9436459655863156,0.9840204155746504,0.0,0.0,0.0689448612272455,0.0452322747825815,0.0,248.0,7.0,attack
91759,0.0,35.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,0.1234014609218078,0.2611567291549181,0.0,247.0,2.0,normal
36804,0.0,141.0,682.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,27.0,25.0,0.0,0.0,0.0,0.0,1.0174221047475134,0.0,0.0,85.0,257.0,normal
31595,0.0,410.0,2402.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,22.0,22.0,0.0,0.0,0.0,0.0,0.8967637623084984,0.0,0.0,247.0,262.0,normal
78732,0.0,144.0,13006.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,4.0,0.0,0.0,0.0,0.0,0.9886485717567388,0.0,0.0,23.0,245.0,normal
89702,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,135.0,19.0,0.0,0.0,0.9015377590098907,1.022700948862726,0.1571364415433631,0.0642644765541287,0.0,53.0,3.0,attack
60282,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,43.0,14.0,0.9516238407472984,0.9672042644711596,0.0,0.0,0.2953904866703631,0.0791563699654857,0.0,246.0,58.0,attack
9146,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,134.0,5.0,0.9584296418114212,1.000913738169899,0.0,0.0,0.0387013194233457,0.0463028426936674,0.0,282.0,5.0,attack
66470,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,246.0,4.0,1.0147748688951834,0.8818317256858086,0.0,0.0,0.0177021713355612,0.0648678026449238,0.0,262.0,3.0,attack
118546,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,175.0,13.0,0.8482966958378368,0.993681684016099,0.0,0.0,0.0780792020595225,0.0586998034389401,0.0,258.0,19.0,attack
29982,0.0,512.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,8.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9627130179409296,0.0,0.0,122.0,30.0,normal
27900,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,77.0,1.0,0.0097073896308667,0.0,0.8615513739995261,0.9733282652162236,0.0092241357996836,0.946315357262371,0.0,241.0,0.0,attack
90095,0.0,176.0,5916.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,9.0,10.0,0.0,0.0,0.0,0.0,0.955209368407384,0.0,0.0,10.0,250.0,normal
86061,0.0,206.0,465.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,19.0,0.0,0.0,0.0,0.0,0.9808513786621456,0.0,0.0,45.0,243.0,normal
91426,0.0,209.0,462.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,8.0,0.0,0.0,0.0,0.0,0.936848932318626,0.0,0.0,248.0,241.0,normal
21018,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,136.0,1.0,0.0092428274343012,0.0,0.9310583283346056,0.9865509662591628,0.0100047002261976,1.0207585810119786,0.0,261.0,0.0,attack
106109,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,218.0,0.0,0.9102690955405248,0.9390575765052612,0.0,0.0,0.0,0.0598097780046468,0.0,250.0,1.0,attack
5954,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,196.0,13.0,1.0585769397492089,0.9707679617590744,0.0,0.0,0.0567913350443576,0.0589268604655024,0.0,239.0,11.0,attack
84027,0.0,716.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,260.0,258.0,0.0,0.0,0.0,0.0,0.9292074755633302,0.0,0.0,206.0,103.0,attack
10785,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,103.0,2.0,1.0215278331672786,0.939042873325156,0.0,0.0,0.0293546034039394,0.0668333882459119,0.0,262.0,2.0,attack
97909,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,145.0,18.0,0.0,0.0,0.9040559483253908,0.877224849982771,0.1302919686527037,0.0464220566954188,0.0,252.0,20.0,attack
77560,0.0,13.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0193222734707583,0.0,0.0,10.0,108.0,normal
121980,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,41.0,3.0,0.9236783678594004,0.9872709044810088,0.0,0.0,0.0913501788268706,0.1081399414834232,0.0,250.0,18.0,attack
55816,0.0,240.0,677.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,22.0,0.0,0.0,0.0,0.0,0.964581516574794,0.0,0.1649212735334729,76.0,248.0,normal
100179,0.0,332.0,1567.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,0.9974406031007076,0.0,0.0,18.0,71.0,normal
42706,0.0,139.0,254.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,0.9754216419990804,0.0,0.0,38.0,244.0,normal
81040,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,108.0,15.0,0.9462069302535676,0.8877201810520658,0.0,0.0,0.1631337051710073,0.0571447810197246,0.0,248.0,17.0,attack
118131,0.0,263.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.9564968580021324,0.0,0.0,271.0,123.0,normal
21601,0.0,355.0,9937.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,8.0,27.0,0.0,0.0,0.0,0.0,0.8705438608583236,0.0,0.0908102588017558,107.0,251.0,normal
62760,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,305.0,26.0,0.8756836261872796,1.0429329542263066,0.0,0.0,0.0779219256608881,0.0504221800021471,0.0,239.0,24.0,attack
38035,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,217.0,15.0,0.9374390582302974,0.9924682638806076,0.0,0.0,0.0694962485366544,0.0588372549191304,0.0,236.0,18.0,attack
121360,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,108.0,19.0,0.0,0.0,0.9057885064289738,0.891798707765959,0.1769614160397177,0.0675982880296493,0.0,251.0,19.0,attack
70090,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9160904578573004,0.0,0.0,0.0,136.0,attack
124131,0.0,4169.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,18.0,0.0,0.0,0.0,0.0,0.9383428384417344,0.0,0.0,67.0,96.0,normal
33360,0.0,180.0,1590.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,4.0,0.0,0.0,0.0,0.0,0.9049249785078513,0.0,0.3935112981708165,4.0,268.0,normal
27792,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,220.0,18.0,0.9244831251936552,0.936770425115219,0.0,0.0,0.0855780669174388,0.0568889327720412,0.0,258.0,20.0,attack
